num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
1, 1, 1, 32, 6000, 32, 32, 6000, 1.964296, 1172.939408, 0.000000, 0.000000e+00
1, 1, 1, 32, 6000, 64, 64, 6000, 2.154476, 2138.802862, 0.000000, 0.000000e+00
1, 1, 1, 32, 6000, 128, 128, 6000, 2.214057, 4162.493673, 0.000000, 0.000000e+00
1, 1, 1, 32, 6000, 156, 156, 6000, 2.227436, 5042.568955, 0.000000, 0.000000e+00
1, 1, 1, 32, 8192, 8192, 8192, 8192, 0.331930, 3312482.405476, 0.000000, 0.000000e+00
1, 1, 1, 32, 8192, 32, 32, 8192, 1.580373, 2717.691697, 0.000000, 0.000000e+00
1, 1, 1, 32, 8192, 64, 64, 8192, 1.802970, 4764.323688, 0.000000, 0.000000e+00
1, 1, 1, 32, 8192, 128, 128, 8192, 1.177628, 14588.534904, 0.000000, 0.000000e+00
1, 1, 1, 32, 8192, 156, 156, 8192, 1.083365, 19326.785320, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 10000, 10000, 10000, 1.034484, 1933331.151350, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 32, 32, 10000, 1.976827, 3237.511883, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 64, 64, 10000, 2.212311, 5785.805373, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 128, 128, 10000, 2.292324, 11167.708064, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 156, 156, 10000, 2.361309, 13213.007899, 0.000000, 0.000000e+00
2, 2, 1, 32, 32, 32, 32, 32, 0.018454, 3.551250, 0.000000, 0.000000e+00
2, 2, 1, 32, 32, 64, 64, 32, 0.042728, 3.067605, 0.000000, 0.000000e+00
2, 2, 1, 32, 32, 128, 128, 32, 0.063352, 4.137919, 0.000000, 0.000000e+00
2, 2, 1, 32, 32, 156, 156, 32, 0.077960, 4.098088, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 64, 64, 64, 0.138618, 3.782237, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 32, 32, 64, 0.057026, 4.596942, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 128, 128, 64, 0.212168, 4.942200, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 156, 156, 64, 0.290570, 4.398083, 0.000000, 0.000000e+00
2, 2, 1, 32, 128, 128, 128, 128, 0.640445, 6.549043, 0.000000, 0.000000e+00
2, 2, 1, 32, 128, 32, 32, 128, 0.196886, 5.325809, 0.000000, 0.000000e+00
2, 2, 1, 32, 128, 64, 64, 128, 0.366670, 5.719457, 0.000000, 0.000000e+00
2, 2, 1, 32, 128, 156, 156, 128, 0.770661, 6.633021, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 256, 256, 256, 1.833807, 18.297691, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 32, 32, 256, 0.604259, 6.941235, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 64, 64, 256, 0.880226, 9.530066, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 128, 128, 256, 1.398908, 11.993084, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 156, 156, 256, 2.145510, 9.530242, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 400, 400, 400, 3.178530, 40.270188, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 32, 32, 400, 1.015832, 10.080404, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 64, 64, 400, 1.238806, 16.532048, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 128, 128, 400, 2.693384, 15.207635, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 156, 156, 400, 2.272374, 21.968211, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 512, 512, 512, 1.811065, 148.219659, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 32, 32, 512, 1.211653, 13.846552, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 64, 64, 512, 1.437922, 23.335361, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 128, 128, 512, 2.429510, 27.622382, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 156, 156, 512, 2.938226, 27.836164, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 800, 800, 800, 3.808506, 268.871863, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 32, 32, 800, 1.602780, 25.555590, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 64, 64, 800, 2.581457, 31.734014, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 128, 128, 800, 3.167198, 51.730267, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 156, 156, 800, 2.939689, 67.925555, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 1024, 1024, 1024, 1.878905, 1142.944117, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 32, 32, 1024, 1.823674, 36.798708, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 64, 64, 1024, 2.502469, 53.634116, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 128, 128, 1024, 2.950251, 90.987314, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 156, 156, 1024, 2.978109, 109.853519, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 2048, 2048, 2048, 1.489899, 11530.893637, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 32, 32, 2048, 2.290322, 117.204258, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 64, 64, 2048, 2.734486, 196.333369, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 128, 128, 2048, 2.654873, 404.441937, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 156, 156, 2048, 2.245274, 582.834353, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 3000, 3000, 3000, 4.354131, 12402.015871, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 32, 32, 3000, 2.800804, 205.655223, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 64, 64, 3000, 3.367164, 342.127702, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 128, 128, 3000, 3.920356, 587.701731, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 156, 156, 3000, 3.977593, 705.954584, 0.000000, 0.000000e+00
