num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
1, 1, 1, 32, 6000, 32, 32, 6000, 1.748330, 1317.828678, 0.000000, 0.000000e+00
1, 1, 1, 32, 6000, 64, 64, 6000, 1.762535, 2614.416643, 0.000000, 0.000000e+00
1, 1, 1, 32, 6000, 128, 128, 6000, 1.588413, 5802.018553, 0.000000, 0.000000e+00
1, 1, 1, 32, 6000, 156, 156, 6000, 1.549396, 7249.278511, 0.000000, 0.000000e+00
1, 1, 1, 32, 8192, 32, 32, 8192, 1.123820, 3821.758279, 0.000000, 0.000000e+00
1, 1, 1, 32, 8192, 64, 64, 8192, 1.274656, 6739.023017, 0.000000, 0.000000e+00
1, 1, 1, 32, 8192, 128, 128, 8192, 0.582780, 29479.153437, 0.000000, 0.000000e+00
1, 1, 1, 32, 8192, 156, 156, 8192, 0.638457, 32794.644320, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 10000, 10000, 10000, 1.016370, 1967788.182647, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 32, 32, 10000, 1.725634, 3708.782252, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 64, 64, 10000, 1.747530, 7324.622476, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 128, 128, 10000, 1.568166, 16324.797825, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 156, 156, 10000, 1.562920, 19962.638415, 0.000000, 0.000000e+00
2, 2, 1, 32, 32, 32, 32, 32, 0.012556, 5.219529, 0.000000, 0.000000e+00
2, 2, 1, 32, 32, 64, 64, 32, 0.034373, 3.813278, 0.000000, 0.000000e+00
2, 2, 1, 32, 32, 128, 128, 32, 0.065789, 3.984641, 0.000000, 0.000000e+00
2, 2, 1, 32, 32, 156, 156, 32, 0.102023, 3.131535, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 64, 64, 64, 0.138519, 3.784942, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 32, 32, 64, 0.080905, 3.240126, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 128, 128, 64, 0.247153, 4.242625, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 156, 156, 64, 0.245318, 5.209376, 0.000000, 0.000000e+00
2, 2, 1, 32, 128, 128, 128, 128, 0.635915, 6.595702, 0.000000, 0.000000e+00
2, 2, 1, 32, 128, 32, 32, 128, 0.242269, 4.328150, 0.000000, 0.000000e+00
2, 2, 1, 32, 128, 64, 64, 128, 0.419786, 4.995759, 0.000000, 0.000000e+00
2, 2, 1, 32, 128, 156, 156, 128, 0.675371, 7.568889, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 256, 256, 256, 1.518899, 22.091289, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 32, 32, 256, 0.544357, 7.705064, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 64, 64, 256, 0.873368, 9.604900, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 128, 128, 256, 1.201327, 13.965575, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 156, 156, 256, 1.300924, 15.717471, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 400, 400, 400, 2.153422, 59.440281, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 32, 32, 400, 0.851997, 12.018817, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 64, 64, 400, 1.479139, 13.845892, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 128, 128, 400, 1.682930, 24.338505, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 156, 156, 400, 1.852818, 26.942744, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 512, 512, 512, 1.868592, 143.656504, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 32, 32, 512, 0.975057, 17.206389, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 64, 64, 512, 1.451908, 23.110577, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 128, 128, 512, 1.884126, 35.618042, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 156, 156, 512, 2.090040, 39.132718, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 800, 800, 800, 1.793332, 571.004131, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 32, 32, 800, 1.203934, 34.021786, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 64, 64, 800, 2.384732, 34.351874, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 128, 128, 800, 2.448927, 66.902765, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 156, 156, 800, 2.670086, 74.784114, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 1024, 1024, 1024, 1.120361, 1916.778698, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 32, 32, 1024, 1.538145, 43.629738, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 64, 64, 1024, 1.730894, 77.542413, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 128, 128, 1024, 1.918630, 139.909996, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 156, 156, 1024, 2.207966, 148.170627, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 2048, 2048, 2048, 0.506176, 33940.528222, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 32, 32, 2048, 1.886805, 142.269861, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 64, 64, 2048, 2.033922, 263.958422, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 128, 128, 2048, 1.726119, 622.055387, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 156, 156, 2048, 1.756930, 744.834866, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 3000, 3000, 3000, 2.231635, 24197.506396, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 32, 32, 3000, 2.590807, 222.324538, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 64, 64, 3000, 2.934920, 392.514902, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 128, 128, 3000, 2.928695, 786.698634, 0.000000, 0.000000e+00
