num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
1, 1, 1, 32, 6000, 6000, 6000, 6000, 2.184673, 197741.249510, 0.000000, 0.000000e+00
1, 1, 1, 32, 6000, 32, 32, 6000, 1.860909, 1238.104307, 0.000000, 0.000000e+00
1, 1, 1, 32, 6000, 64, 64, 6000, 2.099208, 2195.113105, 0.000000, 0.000000e+00
1, 1, 1, 32, 6000, 128, 128, 6000, 1.856207, 4964.964248, 0.000000, 0.000000e+00
1, 1, 1, 32, 6000, 156, 156, 6000, 2.288321, 4908.401338, 0.000000, 0.000000e+00
1, 1, 1, 32, 8000, 8000, 8000, 8000, 1.042794, 981976.945354, 0.000000, 0.000000e+00
1, 1, 1, 32, 8000, 32, 32, 8000, 1.738945, 2355.451396, 0.000000, 0.000000e+00
1, 1, 1, 32, 8000, 64, 64, 8000, 1.954179, 4192.042302, 0.000000, 0.000000e+00
1, 1, 1, 32, 8000, 128, 128, 8000, 2.006815, 8164.181071, 0.000000, 0.000000e+00
1, 1, 1, 32, 8000, 156, 156, 8000, 1.703639, 11720.794074, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 10000, 10000, 10000, 1.022123, 1956712.588477, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 32, 32, 10000, 1.769043, 3617.774704, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 64, 64, 10000, 2.124013, 6026.328673, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 128, 128, 10000, 2.247000, 11392.969869, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 156, 156, 10000, 2.257067, 13823.246800, 0.000000, 0.000000e+00
2, 2, 1, 32, 32, 32, 32, 32, 0.020495, 3.197711, 0.000000, 0.000000e+00
2, 2, 1, 32, 32, 64, 64, 32, 0.038592, 3.396385, 0.000000, 0.000000e+00
2, 2, 1, 32, 32, 128, 128, 32, 0.042221, 6.208903, 0.000000, 0.000000e+00
2, 2, 1, 32, 32, 156, 156, 32, 0.107913, 2.960603, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 64, 64, 64, 0.152164, 3.445543, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 32, 32, 64, 0.075106, 3.490321, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 128, 128, 64, 0.256832, 4.082731, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 156, 156, 64, 0.272283, 4.693463, 0.000000, 0.000000e+00
2, 2, 1, 32, 100, 100, 100, 100, 0.419523, 4.767319, 0.000000, 0.000000e+00
2, 2, 1, 32, 100, 32, 32, 100, 0.141753, 4.514896, 0.000000, 0.000000e+00
2, 2, 1, 32, 100, 64, 64, 100, 0.253088, 5.057527, 0.000000, 0.000000e+00
2, 2, 1, 32, 100, 128, 128, 100, 0.477243, 5.364148, 0.000000, 0.000000e+00
2, 2, 1, 32, 100, 156, 156, 100, 0.538176, 5.797359, 0.000000, 0.000000e+00
2, 2, 1, 32, 250, 250, 250, 250, 1.817611, 17.192900, 0.000000, 0.000000e+00
2, 2, 1, 32, 250, 32, 32, 250, 0.633301, 6.316114, 0.000000, 0.000000e+00
2, 2, 1, 32, 250, 64, 64, 250, 0.853473, 9.373465, 0.000000, 0.000000e+00
2, 2, 1, 32, 250, 128, 128, 250, 1.250322, 12.796701, 0.000000, 0.000000e+00
2, 2, 1, 32, 250, 156, 156, 250, 1.419057, 13.741521, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 400, 400, 400, 3.104947, 41.224538, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 32, 32, 400, 1.051584, 9.737694, 0.000000, 0.000000e+00
