num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
2, 2, 1, 32, 500, 64, 64, 500, 1.473712, 21.713871, 0.000000, 0.000000e+00
2, 2, 1, 32, 500, 128, 128, 500, 2.020784, 31.670873, 0.000000, 0.000000e+00
2, 2, 1, 32, 500, 156, 156, 500, 2.220773, 35.122905, 0.000000, 0.000000e+00
2, 2, 1, 32, 1000, 1000, 1000, 1000, 2.859696, 699.374974, 0.000000, 0.000000e+00
2, 2, 1, 32, 1000, 32, 32, 1000, 1.939133, 33.004446, 0.000000, 0.000000e+00
2, 2, 1, 32, 1000, 64, 64, 1000, 2.504664, 51.104661, 0.000000, 0.000000e+00
2, 2, 1, 32, 1000, 128, 128, 1000, 2.705088, 94.636482, 0.000000, 0.000000e+00
2, 2, 1, 32, 1000, 156, 156, 1000, 2.779544, 112.248622, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 3000, 3000, 3000, 2.311127, 23365.227768, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 32, 32, 3000, 2.693572, 213.842470, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 64, 64, 3000, 3.075010, 374.632874, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 128, 128, 3000, 2.911188, 791.429345, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 156, 156, 3000, 2.913604, 963.754962, 0.000000, 0.000000e+00
2, 2, 1, 32, 5000, 5000, 5000, 5000, 2.286282, 109347.861807, 0.000000, 0.000000e+00
2, 2, 1, 32, 5000, 32, 32, 5000, 2.781683, 575.191332, 0.000000, 0.000000e+00
2, 2, 1, 32, 5000, 64, 64, 5000, 3.077747, 1039.721509, 0.000000, 0.000000e+00
2, 2, 1, 32, 5000, 128, 128, 5000, 2.870742, 2229.388774, 0.000000, 0.000000e+00
2, 2, 1, 32, 5000, 156, 156, 5000, 3.024461, 2578.971652, 0.000000, 0.000000e+00
2, 2, 1, 32, 8000, 8000, 8000, 8000, 0.880286, 1163258.283396, 0.000000, 0.000000e+00
2, 2, 1, 32, 8000, 32, 32, 8000, 2.707483, 1512.844024, 0.000000, 0.000000e+00
2, 2, 1, 32, 8000, 64, 64, 8000, 3.027062, 2706.254875, 0.000000, 0.000000e+00
2, 2, 1, 32, 8000, 128, 128, 8000, 2.571956, 6370.248310, 0.000000, 0.000000e+00
2, 2, 1, 32, 8000, 156, 156, 8000, 2.800634, 7129.813908, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 10000, 10000, 10000, 1.957556, 1021682.336211, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 32, 32, 10000, 2.705518, 2365.535944, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 64, 64, 10000, 3.071227, 4167.715074, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 128, 128, 10000, 2.947599, 8685.035590, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 156, 156, 10000, 2.890013, 10795.797338, 0.000000, 0.000000e+00
4, 2, 2, 32, 50, 50, 50, 50, 0.053881, 4.639861, 0.000000, 0.000000e+00
4, 2, 2, 32, 50, 32, 32, 50, 0.034606, 4.623464, 0.000000, 0.000000e+00
4, 2, 2, 32, 50, 64, 64, 50, 0.073638, 4.345597, 0.000000, 0.000000e+00
4, 2, 2, 32, 50, 128, 128, 50, 0.136355, 4.693636, 0.000000, 0.000000e+00
4, 2, 2, 32, 50, 156, 156, 50, 0.155804, 5.006279, 0.000000, 0.000000e+00
4, 2, 2, 32, 100, 100, 100, 100, 0.355919, 5.619253, 0.000000, 0.000000e+00
4, 2, 2, 32, 100, 32, 32, 100, 0.128073, 4.997153, 0.000000, 0.000000e+00
4, 2, 2, 32, 100, 64, 64, 100, 0.249930, 5.121433, 0.000000, 0.000000e+00
