num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
1, 1, 1, 32, 6000, 32, 32, 6000, 1.748528, 1317.679646, 0.000000, 0.000000e+00
1, 1, 1, 32, 6000, 64, 64, 6000, 1.760843, 2616.928468, 0.000000, 0.000000e+00
1, 1, 1, 32, 6000, 128, 128, 6000, 1.581527, 5827.280833, 0.000000, 0.000000e+00
1, 1, 1, 32, 6000, 156, 156, 6000, 1.556034, 7218.349957, 0.000000, 0.000000e+00
1, 1, 1, 32, 8192, 32, 32, 8192, 1.397121, 3074.156596, 0.000000, 0.000000e+00
1, 1, 1, 32, 8192, 64, 64, 8192, 0.909947, 9440.040208, 0.000000, 0.000000e+00
1, 1, 1, 32, 8192, 128, 128, 8192, 0.594673, 28889.621914, 0.000000, 0.000000e+00
1, 1, 1, 32, 8192, 156, 156, 8192, 0.592784, 35321.418479, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 10000, 10000, 10000, 1.019055, 1962602.869247, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 32, 32, 10000, 1.739527, 3679.160055, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 64, 64, 10000, 1.745527, 7333.029610, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 128, 128, 10000, 1.567503, 16331.705361, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 156, 156, 10000, 1.564617, 19940.979821, 0.000000, 0.000000e+00
2, 2, 1, 32, 32, 32, 32, 32, 0.014823, 4.421204, 0.000000, 0.000000e+00
2, 2, 1, 32, 32, 64, 64, 32, 0.035799, 3.661372, 0.000000, 0.000000e+00
2, 2, 1, 32, 32, 128, 128, 32, 0.058284, 4.497688, 0.000000, 0.000000e+00
2, 2, 1, 32, 32, 156, 156, 32, 0.101753, 3.139846, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 64, 64, 64, 0.135825, 3.860027, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 32, 32, 64, 0.059318, 4.419306, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 128, 128, 64, 0.183895, 5.702033, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 156, 156, 64, 0.295482, 4.324975, 0.000000, 0.000000e+00
2, 2, 1, 32, 128, 128, 128, 128, 0.558624, 7.508284, 0.000000, 0.000000e+00
2, 2, 1, 32, 128, 32, 32, 128, 0.229568, 4.567608, 0.000000, 0.000000e+00
2, 2, 1, 32, 128, 64, 64, 128, 0.369603, 5.674074, 0.000000, 0.000000e+00
2, 2, 1, 32, 128, 156, 156, 128, 0.639937, 7.987986, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 256, 256, 256, 1.933801, 17.351539, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 32, 32, 256, 0.516462, 8.121230, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 64, 64, 256, 0.896045, 9.361819, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 128, 128, 256, 1.126916, 14.887719, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 156, 156, 256, 1.191964, 17.154242, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 400, 400, 400, 2.345541, 54.571629, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 32, 32, 400, 0.853902, 11.992013, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 64, 64, 400, 1.216768, 16.831473, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 128, 128, 400, 1.738277, 23.563558, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 156, 156, 400, 1.858408, 26.861700, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 512, 512, 512, 1.922131, 139.655148, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 32, 32, 512, 1.014505, 16.537334, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 64, 64, 512, 1.498392, 22.393630, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 128, 128, 512, 1.834313, 36.585280, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 156, 156, 512, 2.075364, 39.409437, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 800, 800, 800, 2.615554, 391.504077, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 32, 32, 800, 1.587972, 25.793900, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 64, 64, 800, 2.255339, 36.322692, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 128, 128, 800, 2.479669, 66.073329, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 156, 156, 800, 2.491894, 80.131814, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 1024, 1024, 1024, 1.126659, 1906.063269, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 32, 32, 1024, 1.547860, 43.355911, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 64, 64, 1024, 1.760216, 76.250736, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 128, 128, 1024, 2.138425, 125.529529, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 156, 156, 1024, 2.205049, 148.366668, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 2048, 2048, 2048, 0.520841, 32984.882548, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 32, 32, 2048, 1.918430, 139.924579, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 64, 64, 2048, 2.091337, 256.711826, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 128, 128, 2048, 2.118262, 506.897587, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 156, 156, 2048, 1.568137, 834.508075, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 3000, 3000, 3000, 2.300002, 23478.244080, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 32, 32, 3000, 2.678029, 215.083562, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 64, 64, 3000, 2.945666, 391.083071, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 128, 128, 3000, 2.933519, 785.404741, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 156, 156, 3000, 1.915929, 1465.607522, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 4096, 4096, 4096, 0.319466, 430215.243934, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 32, 32, 4096, 2.381547, 450.858955, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 64, 64, 4096, 2.250100, 954.394892, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 128, 128, 4096, 1.685234, 2548.588680, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 156, 156, 4096, 1.266901, 4131.728247, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 6000, 6000, 6000, 2.157783, 200205.521149, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 32, 32, 6000, 2.767917, 832.394901, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 64, 64, 6000, 2.936460, 1569.236544, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 128, 128, 6000, 2.864374, 3217.456580, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 156, 156, 6000, 2.812881, 3993.059438, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 32, 32, 8192, 2.322810, 1849.039792, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 64, 64, 8192, 2.228814, 3854.038194, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 128, 128, 8192, 1.471163, 11677.743914, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 156, 156, 8192, 1.231733, 16998.783671, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 10000, 10000, 10000, 2.029968, 985237.224523, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 32, 32, 10000, 2.804756, 2281.838673, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 64, 64, 10000, 2.959365, 4325.252535, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 128, 128, 10000, 2.424451, 10559.092997, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 156, 156, 10000, 2.877151, 10844.058964, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 32, 32, 32, 0.015489, 4.231244, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 64, 64, 32, 0.027252, 4.809546, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 128, 128, 32, 0.062613, 4.186726, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 156, 156, 32, 0.060631, 5.269358, 0.000000, 0.000000e+00
