num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
2, 2, 1, 32, 64, 32, 32, 64, 0.054969, 4.768940, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 128, 128, 64, 0.238421, 4.398011, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 156, 156, 64, 0.304448, 4.197604, 0.000000, 0.000000e+00
2, 2, 1, 32, 128, 128, 128, 128, 0.573006, 7.319821, 0.000000, 0.000000e+00
2, 2, 1, 32, 128, 32, 32, 128, 0.247169, 4.242347, 0.000000, 0.000000e+00
2, 2, 1, 32, 128, 64, 64, 128, 0.380139, 5.516808, 0.000000, 0.000000e+00
2, 2, 1, 32, 128, 156, 156, 128, 0.641839, 7.964316, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 256, 256, 256, 1.567069, 21.412230, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 32, 32, 256, 0.587741, 7.136318, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 64, 64, 256, 0.808562, 10.374728, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 128, 128, 256, 1.159361, 14.471089, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 156, 156, 256, 1.225078, 16.690561, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 512, 512, 512, 1.861703, 144.188127, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 32, 32, 512, 0.874859, 19.177053, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 64, 64, 512, 1.514215, 22.159620, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 128, 128, 512, 1.883601, 35.627953, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 156, 156, 512, 2.099043, 38.964869, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 1024, 1024, 1024, 1.055243, 2035.061721, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 32, 32, 1024, 1.556315, 43.120374, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 64, 64, 1024, 1.798453, 74.629534, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 128, 128, 1024, 2.146121, 125.079348, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 156, 156, 1024, 2.181056, 149.998739, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 2048, 2048, 2048, 0.759352, 22624.386622, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 32, 32, 2048, 1.819624, 147.522502, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 64, 64, 2048, 2.052618, 261.554211, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 128, 128, 2048, 1.724948, 622.477680, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 156, 156, 2048, 1.979315, 661.149468, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 4096, 4096, 4096, 0.322934, 425594.552596, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 32, 32, 4096, 2.277980, 471.357046, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 64, 64, 4096, 2.281348, 941.322202, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 128, 128, 4096, 2.201185, 1951.207083, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 156, 156, 4096, 1.286365, 4069.210193, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 8192, 8192, 8192, 0.246103, 4467689.820176, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 32, 32, 8192, 2.240657, 1916.834297, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 64, 64, 8192, 2.324332, 3695.657672, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 128, 128, 8192, 1.149655, 14943.502909, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 156, 156, 8192, 1.200860, 17435.810702, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 10000, 10000, 10000, 2.021165, 989528.179198, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 32, 32, 10000, 2.748310, 2328.704222, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 64, 64, 10000, 2.778729, 4606.422499, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 128, 128, 10000, 2.914814, 8782.722900, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 156, 156, 10000, 2.842762, 10975.241063, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 32, 32, 32, 0.020446, 3.205399, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 64, 64, 32, 0.025720, 5.096207, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 128, 128, 32, 0.056548, 4.635815, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 156, 156, 32, 0.074062, 4.313804, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 64, 64, 64, 0.101790, 5.150708, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 32, 32, 64, 0.050368, 5.204542, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 128, 128, 64, 0.246543, 4.253110, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 156, 156, 64, 0.251960, 5.072040, 0.000000, 0.000000e+00
4, 2, 2, 32, 128, 128, 128, 128, 0.793644, 5.284865, 0.000000, 0.000000e+00
4, 2, 2, 32, 128, 32, 32, 128, 0.227356, 4.612042, 0.000000, 0.000000e+00
4, 2, 2, 32, 128, 64, 64, 128, 0.469063, 4.470941, 0.000000, 0.000000e+00
4, 2, 2, 32, 128, 156, 156, 128, 0.830198, 6.157337, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 256, 256, 256, 2.133907, 15.724413, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 32, 32, 256, 0.497631, 8.428547, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 64, 64, 256, 0.912228, 9.195735, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 128, 128, 256, 1.647286, 10.184765, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 156, 156, 256, 1.583319, 12.914162, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 512, 512, 512, 4.008830, 66.961042, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 32, 32, 512, 0.951569, 17.631115, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 64, 64, 512, 1.929910, 17.386529, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 128, 128, 512, 2.459799, 27.282258, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 156, 156, 512, 2.711013, 30.169135, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 1024, 1024, 1024, 1.999393, 1074.067616, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 32, 32, 1024, 1.277115, 52.547228, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 64, 64, 1024, 2.904853, 46.204654, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 128, 128, 1024, 2.904722, 92.413468, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 156, 156, 1024, 3.014544, 108.525775, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 2048, 2048, 2048, 1.869850, 9187.832853, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 32, 32, 2048, 1.702586, 157.663380, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 64, 64, 2048, 3.244307, 165.480914, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 128, 128, 2048, 3.714378, 289.077181, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 156, 156, 2048, 3.373347, 387.930151, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 4096, 4096, 4096, 0.639979, 214755.476272, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 32, 32, 4096, 2.112020, 508.395615, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 64, 64, 4096, 4.125216, 520.574838, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 128, 128, 4096, 4.257528, 1008.793729, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 156, 156, 4096, 3.617670, 1446.923255, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 8192, 8192, 8192, 0.493424, 2228330.885554, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 32, 32, 8192, 2.083156, 2061.760285, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 64, 64, 8192, 4.188320, 2050.926176, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 128, 128, 8192, 4.411296, 3894.517192, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 156, 156, 8192, 3.693418, 5668.994394, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 10000, 10000, 10000, 4.212506, 474776.734058, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 32, 32, 10000, 2.496215, 2563.881806, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 64, 64, 10000, 5.049830, 2534.738546, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 128, 128, 10000, 5.728628, 4468.783803, 0.000000, 0.000000e+00
