num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
1, 1, 1, 32, 800, 64, 64, 800, 2.086814, 39.256011, 0.000000, 0.000000e+00
1, 1, 1, 32, 800, 128, 128, 800, 2.176987, 75.259995, 0.000000, 0.000000e+00
1, 1, 1, 32, 800, 156, 156, 800, 2.120103, 94.184117, 0.000000, 0.000000e+00
1, 1, 1, 32, 1024, 1024, 1024, 1024, 0.978474, 2194.727447, 0.000000, 0.000000e+00
1, 1, 1, 32, 1024, 32, 32, 1024, 1.547980, 43.352531, 0.000000, 0.000000e+00
1, 1, 1, 32, 1024, 64, 64, 1024, 1.748145, 76.777218, 0.000000, 0.000000e+00
1, 1, 1, 32, 1024, 128, 128, 1024, 1.790903, 149.888312, 0.000000, 0.000000e+00
1, 1, 1, 32, 1024, 156, 156, 1024, 1.704239, 191.965815, 0.000000, 0.000000e+00
1, 1, 1, 32, 2048, 2048, 2048, 2048, 0.693153, 24785.093719, 0.000000, 0.000000e+00
1, 1, 1, 32, 2048, 32, 32, 2048, 1.494708, 179.590555, 0.000000, 0.000000e+00
1, 1, 1, 32, 2048, 64, 64, 2048, 1.645215, 326.322683, 0.000000, 0.000000e+00
1, 1, 1, 32, 2048, 128, 128, 2048, 1.760945, 609.753239, 0.000000, 0.000000e+00
1, 1, 1, 32, 2048, 156, 156, 2048, 1.722662, 759.651330, 0.000000, 0.000000e+00
1, 1, 1, 32, 3000, 3000, 3000, 3000, 2.292806, 23551.924489, 0.000000, 0.000000e+00
1, 1, 1, 32, 3000, 32, 32, 3000, 1.917281, 300.425457, 0.000000, 0.000000e+00
1, 1, 1, 32, 3000, 64, 64, 3000, 2.115156, 544.640630, 0.000000, 0.000000e+00
1, 1, 1, 32, 3000, 128, 128, 3000, 2.181760, 1056.028129, 0.000000, 0.000000e+00
1, 1, 1, 32, 3000, 156, 156, 3000, 2.203563, 1274.299658, 0.000000, 0.000000e+00
1, 1, 1, 32, 4096, 4096, 4096, 4096, 0.358420, 383457.866028, 0.000000, 0.000000e+00
1, 1, 1, 32, 4096, 32, 32, 4096, 1.570778, 683.573260, 0.000000, 0.000000e+00
1, 1, 1, 32, 4096, 64, 64, 4096, 1.777001, 1208.487306, 0.000000, 0.000000e+00
1, 1, 1, 32, 4096, 128, 128, 4096, 1.926948, 2228.896613, 0.000000, 0.000000e+00
1, 1, 1, 32, 4096, 156, 156, 4096, 1.927418, 2715.805243, 0.000000, 0.000000e+00
1, 1, 1, 32, 6000, 6000, 6000, 6000, 2.198188, 196525.485235, 0.000000, 0.000000e+00
1, 1, 1, 32, 6000, 32, 32, 6000, 1.967836, 1170.829559, 0.000000, 0.000000e+00
1, 1, 1, 32, 6000, 64, 64, 6000, 2.145521, 2147.730316, 0.000000, 0.000000e+00
1, 1, 1, 32, 6000, 128, 128, 6000, 2.212333, 4165.738669, 0.000000, 0.000000e+00
1, 1, 1, 32, 6000, 156, 156, 6000, 2.333767, 4812.820558, 0.000000, 0.000000e+00
1, 1, 1, 32, 8192, 8192, 8192, 8192, 0.329379, 3338133.691811, 0.000000, 0.000000e+00
1, 1, 1, 32, 8192, 32, 32, 8192, 1.579287, 2719.561135, 0.000000, 0.000000e+00
1, 1, 1, 32, 8192, 64, 64, 8192, 1.393473, 6164.405315, 0.000000, 0.000000e+00
1, 1, 1, 32, 8192, 128, 128, 8192, 0.984090, 17457.618392, 0.000000, 0.000000e+00
1, 1, 1, 32, 8192, 156, 156, 8192, 1.097138, 19084.169223, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 10000, 10000, 10000, 1.034709, 1932910.613077, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 32, 32, 10000, 1.974675, 3241.039032, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 64, 64, 10000, 2.181503, 5867.513517, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 128, 128, 10000, 2.313245, 11066.704699, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 156, 156, 10000, 2.357865, 13232.308342, 0.000000, 0.000000e+00
2, 2, 1, 32, 32, 32, 32, 32, 0.020052, 3.268354, 0.000000, 0.000000e+00
2, 2, 1, 32, 32, 64, 64, 32, 0.027371, 4.788650, 0.000000, 0.000000e+00
2, 2, 1, 32, 32, 128, 128, 32, 0.069522, 3.770650, 0.000000, 0.000000e+00
2, 2, 1, 32, 32, 156, 156, 32, 0.089986, 3.550436, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 64, 64, 64, 0.131733, 3.979930, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 32, 32, 64, 0.071540, 3.664302, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 128, 128, 64, 0.240910, 4.352555, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 156, 156, 64, 0.293960, 4.347374, 0.000000, 0.000000e+00
2, 2, 1, 32, 128, 128, 128, 128, 0.684927, 6.123722, 0.000000, 0.000000e+00
2, 2, 1, 32, 128, 32, 32, 128, 0.219577, 4.775436, 0.000000, 0.000000e+00
2, 2, 1, 32, 128, 64, 64, 128, 0.413653, 5.069836, 0.000000, 0.000000e+00
2, 2, 1, 32, 128, 156, 156, 128, 0.664715, 7.690226, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 256, 256, 256, 1.871503, 17.929137, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 32, 32, 256, 0.632764, 6.628541, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 64, 64, 256, 0.930464, 9.015506, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 128, 128, 256, 1.352353, 12.405946, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 156, 156, 256, 1.471342, 13.896993, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 400, 400, 400, 3.185465, 40.182511, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 32, 32, 400, 0.990874, 10.334316, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 64, 64, 400, 1.360318, 15.055308, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 128, 128, 400, 1.634371, 25.061628, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 156, 156, 400, 2.341402, 21.320557, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 512, 512, 512, 2.616001, 102.612884, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 32, 32, 512, 1.084049, 15.476430, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 64, 64, 512, 1.700982, 19.726510, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 128, 128, 512, 2.592948, 25.881303, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 156, 156, 512, 2.514075, 32.532418, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 800, 800, 800, 4.026480, 254.316448, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 32, 32, 800, 2.042806, 20.050849, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 64, 64, 800, 2.446383, 33.486172, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 128, 128, 800, 3.156447, 51.906456, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 156, 156, 800, 3.154154, 63.306993, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 1024, 1024, 1024, 1.872761, 1146.693875, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 32, 32, 1024, 1.275065, 52.631729, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 64, 64, 1024, 2.406444, 55.774291, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 128, 128, 1024, 2.774394, 96.754629, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 156, 156, 1024, 3.065783, 106.711958, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 2048, 2048, 2048, 1.421857, 12082.695973, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 32, 32, 2048, 2.186878, 122.748245, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 64, 64, 2048, 2.705648, 198.425993, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 128, 128, 2048, 3.166691, 339.073789, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 156, 156, 2048, 3.092502, 423.159939, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 3000, 3000, 3000, 4.494617, 12014.370988, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 32, 32, 3000, 2.927977, 196.722862, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 64, 64, 3000, 3.380801, 340.747650, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 128, 128, 3000, 3.917493, 588.131302, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 156, 156, 3000, 3.980288, 705.476536, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 4096, 4096, 4096, 0.697171, 197138.126564, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 32, 32, 4096, 2.391392, 449.002865, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 64, 64, 4096, 2.674331, 802.998452, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 128, 128, 4096, 3.440318, 1248.421597, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 156, 156, 4096, 2.074786, 2522.906919, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 6000, 6000, 6000, 4.321593, 99963.148807, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 32, 32, 6000, 3.015327, 764.096292, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 64, 64, 6000, 3.708695, 1242.485614, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 128, 128, 6000, 3.800104, 2425.196862, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 156, 156, 6000, 3.993860, 2812.317008, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 8192, 8192, 8192, 0.638606, 1721736.381183, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 32, 32, 8192, 2.539123, 1691.516191, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 64, 64, 8192, 3.149191, 2727.663736, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 128, 128, 8192, 2.410727, 7126.425335, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 156, 156, 8192, 2.062766, 10150.431957, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 10000, 10000, 10000, 2.053437, 973976.938387, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 32, 32, 10000, 3.118669, 2052.157597, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 64, 64, 10000, 3.811188, 3358.533056, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 128, 128, 10000, 4.050683, 6319.922278, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 156, 156, 10000, 4.195923, 7435.790016, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 32, 32, 32, 0.016970, 3.861881, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 64, 64, 32, 0.028244, 4.640664, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 128, 128, 32, 0.049807, 5.263223, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 156, 156, 32, 0.065650, 4.866551, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 64, 64, 64, 0.113750, 4.609129, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 32, 32, 64, 0.064597, 4.058143, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 128, 128, 64, 0.212302, 4.939072, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 156, 156, 64, 0.283778, 4.503357, 0.000000, 0.000000e+00
4, 2, 2, 32, 128, 128, 128, 128, 0.747202, 5.613345, 0.000000, 0.000000e+00
4, 2, 2, 32, 128, 32, 32, 128, 0.200913, 5.219052, 0.000000, 0.000000e+00
4, 2, 2, 32, 128, 64, 64, 128, 0.493337, 4.250952, 0.000000, 0.000000e+00
4, 2, 2, 32, 128, 156, 156, 128, 0.790916, 6.463152, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 256, 256, 256, 1.237391, 27.117084, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 32, 32, 256, 0.537012, 7.810451, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 64, 64, 256, 1.094725, 7.662755, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 128, 128, 256, 1.500969, 11.177589, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 156, 156, 256, 1.592960, 12.835995, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 400, 400, 400, 4.188364, 30.560859, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 32, 32, 400, 0.775963, 13.196510, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 64, 64, 400, 1.492060, 13.725985, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 128, 128, 400, 2.253044, 18.179852, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 156, 156, 400, 2.365702, 21.101560, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 512, 512, 512, 3.526821, 76.112580, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 32, 32, 512, 1.065718, 15.742644, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 64, 64, 512, 1.830480, 18.330944, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 128, 128, 512, 2.941845, 22.811830, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 156, 156, 512, 3.132737, 26.107821, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 800, 800, 800, 4.178451, 245.066918, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 32, 32, 800, 1.535926, 26.667959, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 64, 64, 800, 2.372472, 34.529390, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 128, 128, 800, 4.369550, 37.495849, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 156, 156, 800, 3.028669, 65.929960, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 1024, 1024, 1024, 3.418072, 628.273448, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 32, 32, 1024, 1.673698, 40.096156, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 64, 64, 1024, 3.303792, 40.625360, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 128, 128, 1024, 4.363579, 61.517265, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 156, 156, 1024, 2.679572, 122.092514, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 2048, 2048, 2048, 3.641618, 4717.647754, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 32, 32, 2048, 1.980994, 135.505445, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 64, 64, 2048, 3.895949, 137.802343, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 128, 128, 2048, 4.579353, 234.474590, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 156, 156, 2048, 4.384467, 298.467937, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 3000, 3000, 3000, 8.239698, 6553.637998, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 32, 32, 3000, 2.408127, 239.190062, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 64, 64, 3000, 4.816443, 239.180674, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 128, 128, 3000, 6.462225, 356.533521, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 156, 156, 3000, 5.716745, 491.188607, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 4096, 4096, 4096, 1.364419, 100730.736429, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 32, 32, 4096, 2.122787, 505.817093, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 64, 64, 4096, 4.490569, 478.220797, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 128, 128, 4096, 5.601737, 766.720685, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 156, 156, 4096, 5.214735, 1003.788507, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 6000, 6000, 6000, 8.469125, 51008.809228, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 32, 32, 6000, 2.632662, 875.159689, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 64, 64, 6000, 5.348434, 861.560653, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 128, 128, 6000, 6.798466, 1355.599883, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 156, 156, 6000, 5.995453, 1873.419709, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 8192, 8192, 8192, 1.256629, 874969.287959, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 32, 32, 8192, 2.294672, 1871.712697, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 64, 64, 8192, 4.619417, 1859.527818, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 128, 128, 8192, 4.419302, 3887.462559, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 156, 156, 8192, 3.367164, 6218.279847, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 10000, 10000, 10000, 8.532023, 234411.007018, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 32, 32, 10000, 2.687719, 2381.201407, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 64, 64, 10000, 5.651667, 2264.818453, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 128, 128, 10000, 6.781028, 3775.238678, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 156, 156, 10000, 6.014878, 5187.137632, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 32, 32, 32, 0.014805, 4.426508, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 64, 64, 32, 0.026957, 4.862339, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 128, 128, 32, 0.050517, 5.189197, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 156, 156, 32, 0.051226, 6.236815, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 64, 64, 64, 0.096077, 5.456945, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 32, 32, 64, 0.049216, 5.326386, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 128, 128, 64, 0.167437, 6.262513, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 156, 156, 64, 0.206918, 6.176124, 0.000000, 0.000000e+00
6, 3, 2, 32, 128, 128, 128, 128, 0.509003, 8.240230, 0.000000, 0.000000e+00
6, 3, 2, 32, 128, 32, 32, 128, 0.203348, 5.156547, 0.000000, 0.000000e+00
6, 3, 2, 32, 128, 64, 64, 128, 0.368098, 5.697260, 0.000000, 0.000000e+00
6, 3, 2, 32, 128, 156, 156, 128, 0.620162, 8.242699, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 256, 256, 256, 2.483932, 13.508593, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 32, 32, 256, 0.536592, 7.816563, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 64, 64, 256, 0.964192, 8.700145, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 128, 128, 256, 1.786571, 9.390734, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 156, 156, 256, 1.793146, 11.402993, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 400, 400, 400, 4.843292, 26.428308, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 32, 32, 400, 1.030710, 9.934897, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 64, 64, 400, 1.910231, 10.721215, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 128, 128, 400, 3.077269, 13.310504, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 156, 156, 400, 3.253114, 15.345299, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 512, 512, 512, 4.265865, 62.926388, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 32, 32, 512, 1.143237, 14.675180, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 64, 64, 512, 2.487988, 13.486573, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 128, 128, 512, 3.022943, 22.199847, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 156, 156, 512, 2.597490, 31.487676, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 800, 800, 800, 4.692112, 218.238588, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 32, 32, 800, 1.636260, 25.032702, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 64, 64, 800, 3.314973, 24.712119, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 128, 128, 800, 3.593122, 45.598226, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 156, 156, 800, 5.037680, 39.637295, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 1024, 1024, 1024, 4.347744, 493.930510, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 32, 32, 1024, 1.937718, 34.632930, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 64, 64, 1024, 2.885135, 46.520435, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 128, 128, 1024, 5.378280, 49.911021, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 156, 156, 1024, 5.214049, 62.745037, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 2048, 2048, 2048, 3.983582, 4312.668690, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 32, 32, 2048, 1.973788, 136.000116, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 64, 64, 2048, 4.838505, 110.958005, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 128, 128, 2048, 4.546984, 236.143721, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 156, 156, 2048, 5.540527, 236.191026, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 3000, 3000, 3000, 11.745655, 4597.444915, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 32, 32, 3000, 3.344928, 172.200995, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 64, 64, 3000, 6.419448, 179.454679, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 128, 128, 3000, 7.945425, 289.978184, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 156, 156, 3000, 7.444829, 377.174569, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 4096, 4096, 4096, 2.039808, 67378.382031, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 32, 32, 4096, 2.736574, 392.367156, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 64, 64, 4096, 5.698371, 376.859237, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 128, 128, 4096, 7.166557, 599.306925, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 156, 156, 4096, 6.627324, 789.834867, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 6000, 6000, 6000, 12.542911, 34441.766516, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 32, 32, 6000, 3.443052, 669.173816, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 64, 64, 6000, 6.870393, 670.703997, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 128, 128, 6000, 8.354470, 1103.122020, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 156, 156, 6000, 8.117711, 1383.641353, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 8192, 8192, 8192, 1.892929, 580852.055744, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 32, 32, 8192, 2.797669, 1535.194792, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 64, 64, 8192, 5.784906, 1484.887503, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 128, 128, 8192, 7.538147, 2279.057333, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 156, 156, 8192, 7.222040, 2899.175890, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 10000, 10000, 10000, 12.741702, 156964.899381, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 32, 32, 10000, 3.578101, 1788.658252, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 64, 64, 10000, 6.873970, 1862.097025, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 128, 128, 10000, 9.048108, 2829.320725, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 156, 156, 10000, 8.566275, 3642.189940, 0.000000, 0.000000e+00
