num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
1, 1, 1, 32, 6000, 32, 32, 6000, 1.749803, 1316.720002, 0.000000, 0.000000e+00
1, 1, 1, 32, 6000, 64, 64, 6000, 1.769249, 2604.494417, 0.000000, 0.000000e+00
1, 1, 1, 32, 6000, 128, 128, 6000, 1.584495, 5816.364209, 0.000000, 0.000000e+00
1, 1, 1, 32, 6000, 156, 156, 6000, 1.554144, 7227.131159, 0.000000, 0.000000e+00
1, 1, 1, 32, 8192, 32, 32, 8192, 1.369361, 3136.475522, 0.000000, 0.000000e+00
1, 1, 1, 32, 8192, 64, 64, 8192, 1.292308, 6646.971113, 0.000000, 0.000000e+00
1, 1, 1, 32, 8192, 128, 128, 8192, 0.774926, 22169.690179, 0.000000, 0.000000e+00
1, 1, 1, 32, 8192, 156, 156, 8192, 0.834943, 25077.114536, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 10000, 10000, 10000, 1.030689, 1940449.652713, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 32, 32, 10000, 1.729088, 3701.373728, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 64, 64, 10000, 1.747446, 7324.976049, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 128, 128, 10000, 1.567294, 16333.880819, 0.000000, 0.000000e+00
1, 1, 1, 32, 10000, 156, 156, 10000, 1.565274, 19932.617905, 0.000000, 0.000000e+00
2, 2, 1, 32, 32, 32, 32, 32, 0.007636, 8.582566, 0.000000, 0.000000e+00
2, 2, 1, 32, 32, 64, 64, 32, 0.041235, 3.178631, 0.000000, 0.000000e+00
2, 2, 1, 32, 32, 128, 128, 32, 0.061875, 4.236637, 0.000000, 0.000000e+00
2, 2, 1, 32, 32, 156, 156, 32, 0.071945, 4.440738, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 64, 64, 64, 0.141999, 3.692194, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 32, 32, 64, 0.071486, 3.667077, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 128, 128, 64, 0.253246, 4.140541, 0.000000, 0.000000e+00
2, 2, 1, 32, 64, 156, 156, 64, 0.245344, 5.208811, 0.000000, 0.000000e+00
2, 2, 1, 32, 128, 128, 128, 128, 0.607031, 6.909535, 0.000000, 0.000000e+00
2, 2, 1, 32, 128, 32, 32, 128, 0.193287, 5.424960, 0.000000, 0.000000e+00
2, 2, 1, 32, 128, 64, 64, 128, 0.427765, 4.902581, 0.000000, 0.000000e+00
2, 2, 1, 32, 128, 156, 156, 128, 0.631422, 8.095709, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 256, 256, 256, 1.542923, 21.747317, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 32, 32, 256, 0.616097, 6.807860, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 64, 64, 256, 0.883524, 9.494490, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 128, 128, 256, 1.139673, 14.721080, 0.000000, 0.000000e+00
2, 2, 1, 32, 256, 156, 156, 256, 1.245875, 16.411941, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 400, 400, 400, 2.410524, 53.100481, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 32, 32, 400, 1.281036, 7.993532, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 64, 64, 400, 1.191954, 17.181870, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 128, 128, 400, 1.697411, 24.130870, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 156, 156, 400, 1.740966, 28.673734, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 512, 512, 512, 1.922323, 139.641148, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 32, 32, 512, 1.106755, 15.158923, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 64, 64, 512, 1.397324, 24.013354, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 128, 128, 512, 1.930573, 34.761118, 0.000000, 0.000000e+00
2, 2, 1, 32, 512, 156, 156, 512, 2.068303, 39.543983, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 800, 800, 800, 2.617849, 391.160856, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 32, 32, 800, 1.649091, 24.837925, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 64, 64, 800, 2.110550, 38.814520, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 128, 128, 800, 2.619705, 62.541403, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 156, 156, 800, 2.559223, 78.023684, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 1024, 1024, 1024, 1.126998, 1905.490609, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 32, 32, 1024, 1.530327, 43.852632, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 64, 64, 1024, 1.835055, 73.140998, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 128, 128, 1024, 1.993573, 134.650420, 0.000000, 0.000000e+00
2, 2, 1, 32, 1024, 156, 156, 1024, 2.088093, 156.676757, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 2048, 2048, 2048, 0.520607, 32999.711051, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 32, 32, 2048, 1.840785, 145.826618, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 64, 64, 2048, 1.997793, 268.731962, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 128, 128, 2048, 1.996670, 537.766293, 0.000000, 0.000000e+00
2, 2, 1, 32, 2048, 156, 156, 2048, 2.232835, 586.081177, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 3000, 3000, 3000, 2.333406, 23142.139704, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 32, 32, 3000, 2.664775, 216.153319, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 64, 64, 3000, 2.910633, 395.790223, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 128, 128, 3000, 2.705930, 851.463245, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 156, 156, 3000, 2.925592, 959.805838, 0.000000, 0.000000e+00
